------------ Tamaño: 24 -----------
Numero,Resultado,Tiempo,Memoria
140823188935601,"(11081171.0, 12708331.0)",0.017153024673461914,12656640
172953775268411,"(12391031.0, 13957981.0)",0.013742685317993164,12656640
167962813600727,"(12726811.0, 13197557.0)",0.0016379356384277344,12656640
217259351313863,"(13964953.0, 15557471.0)",0.012432098388671875,12656640
165584311989997,"(11361703.0, 14573899.0)",0.054543495178222656,12656640
140755013049163,"(9901271.0, 14215853.0)",0.10290861129760742,12656640
218114214170161,"(13993267.0, 15587083.0)",0.013182401657104492,12656640
153285576091567,"(11388791.0, 13459337.0)",0.023658275604248047,12656640
170312883733813,"(12980321.0, 13120853.0)",0.0003361701965332031,12656640
200309653831271,"(12425771.0, 16120501.0)",0.06562614440917969,12656640
113247583370443,"(9802459.0, 11552977.0)",0.02126908302307129,12656640
100315164155467,"(9646981.0, 10398607.0)",0.0034089088439941406,12656640
113523230064001,"(9414289.0, 12058609.0)",0.04684305191040039,12656640
138522298217291,"(10802299.0, 12823409.0)",0.026413679122924805,12656640
116012358847199,"(8503717.0, 13642547.0)",0.15991568565368652,12656640
131608228373507,"(10089467.0, 13044121.0)",0.05435681343078613,12656640
97438289075423,"(9096163.0, 10712021.0)",0.0181729793548584,12656640
126682034875447,"(9349129.0, 13550143.0)",0.13919591903686523,12656640
169913161601891,"(10625093.0, 15991687.0)",0.1403517723083496,12656640
223598900786017,"(13334843.0, 16768019.0)",0.052032470703125,12656640
148322438714557,"(12009071.0, 12350867.0)",0.0006341934204101562,12656640
120518962401853,"(10839979.0, 11118007.0)",0.00047588348388671875,12656640
184550739610483,"(11044963.0, 16709041.0)",0.15254878997802734,12656640
142253449320097,"(9992029.0, 14236693.0)",0.10459208488464355,12656640
139821429104419,"(9002467.0, 15531457.0)",0.23206281661987305,12656640
156969686415571,"(11174519.0, 14047109.0)",0.044909000396728516,12656640
94055464520819,"(8624249.0, 10905931.0)",0.03572726249694824,12656640
105569432621057,"(8631977.0, 12230041.0)",0.08697032928466797,12656640
116072965096477,"(8834587.0, 13138471.0)",0.12012147903442383,12656640
134361310423037,"(8664529.0, 15507053.0)",0.2582576274871826,12656640
99280760114491,"(9541061.0, 10405631.0)",0.004319429397583008,12656640
185030393118001,"(12696071.0, 14573831.0)",0.02095484733581543,12656640
184035605677223,"(11255789.0, 16350307.0)",0.1336383819580078,12656640
253554989739299,"(15587479.0, 16266581.0)",0.004299163818359375,12656640
140474319436421,"(10686917.0, 13144513.0)",0.03799700736999512,12656640
208225759073923,"(14333029.0, 14527687.0)",0.00022339820861816406,12656640
136496827933561,"(11306249.0, 12072689.0)",0.0029668807983398438,12656640
154637036576681,"(11891153.0, 13004377.0)",0.008029937744140625,12656640
214750729873417,"(12983713.0, 16540009.0)",0.06515288352966309,12656640
150274618938077,"(10918057.0, 13763861.0)",0.04592466354370117,12656640
116879962118203,"(10223029.0, 11433007.0)",0.009171247482299805,12656640
165641063113531,"(12496969.0, 13254499.0)",0.004494190216064453,12656640
149217838159763,"(11367569.0, 13126627.0)",0.01906728744506836,12656640
215032321521097,"(14219069.0, 15122813.0)",0.003456592559814453,12656640
235781714477173,"(14584331.0, 16166783.0)",0.013669490814208984,12656640
126962002062521,"(10937573.0, 11607877.0)",0.0032308101654052734,12656640
185367091516337,"(11188339.0, 16567883.0)",0.15593194961547852,12656640
118277776964951,"(8540027.0, 13849813.0)",0.16730523109436035,12656640
135299304320317,"(10877179.0, 12438823.0)",0.017093658447265625,12656640
225656920681693,"(14059531.0, 16050103.0)",0.017414569854736328,12656640
197566770614251,"(12118669.0, 16302679.0)",0.09094691276550293,12656640
230212883708491,"(14219141.0, 16190351.0)",0.02059173583984375,12656640
123845252615219,"(8609501.0, 14384719.0)",0.19611620903015137,12656640
247443858162269,"(15603613.0, 15858113.0)",0.0005054473876953125,12656640
137336617884329,"(8878627.0, 15468227.0)",0.23800086975097656,12656640
207106371471143,"(13871861.0, 14929963.0)",0.004987955093383789,12656640
97198613437063,"(9222887.0, 10538849.0)",0.014822244644165039,12656640
101403842938033,"(9473293.0, 10704181.0)",0.010283231735229492,12656640
112101001123751,"(9413333.0, 11908747.0)",0.041672706604003906,12656640
185564194046111,"(12794849.0, 14503039.0)",0.01736140251159668,12656640
255526492840733,"(15432229.0, 16557977.0)",0.007024526596069336,12656640
202722947229059,"(12123877.0, 16720967.0)",0.10157895088195801,12656640
146120359786307,"(10658891.0, 13708777.0)",0.0543971061706543,12656640
236976671134201,"(14259697.0, 16618633.0)",0.02707076072692871,12656640
111330581250949,"(10437181.0, 10666729.0)",0.0003504753112792969,12656640
157466367506627,"(11646353.0, 13520659.0)",0.01942133903503418,12656640
142974980995697,"(9233579.0, 15484243.0)",0.21094250679016113,12656640
151705176069431,"(9715397.0, 15614923.0)",0.18218064308166504,12656640
197776510558937,"(13828391.0, 14302207.0)",0.0013616085052490234,12656640
163113079027441,"(11838781.0, 13777861.0)",0.020773887634277344,12656640
231494214980653,"(14325161.0, 16159973.0)",0.01491403579711914,12656640
185236976366843,"(12329591.0, 15023773.0)",0.03965187072753906,12656640
167114919993631,"(10684703.0, 15640577.0)",0.1265873908996582,12656640
128181424025051,"(9939541.0, 12896111.0)",0.05349540710449219,12656640
160977807629557,"(10039739.0, 16034063.0)",0.1806929111480713,12656640
210207364252199,"(14269483.0, 14731253.0)",0.0009465217590332031,12656640
158830747954399,"(9919681.0, 16011679.0)",0.19469976425170898,12656640
243026446760497,"(14504801.0, 16754897.0)",0.025627613067626953,12656640
170579981678657,"(12265511.0, 13907287.0)",0.014551639556884766,12656640
179341078680877,"(11332597.0, 15825241.0)",0.10216689109802246,12656640
161680644975137,"(11873597.0, 13616821.0)",0.017977237701416016,12656640
176213003851109,"(12411257.0, 14197837.0)",0.018526792526245117,12656640
237151481954507,"(15123499.0, 15680993.0)",0.001764059066772461,12656640
121535888355067,"(9809207.0, 12389981.0)",0.05664849281311035,12656640
87448360978793,"(9238133.0, 9466021.0)",0.0006089210510253906,12656640
129953012679613,"(10727293.0, 12114241.0)",0.011936664581298828,12656640
124503222098599,"(10055363.0, 12381773.0)",0.03606915473937988,12656640
204320358133733,"(13764943.0, 14843531.0)",0.006742000579833984,12656640
141227059117031,"(10198183.0, 13848257.0)",0.07442355155944824,12656640
207576475698161,"(14011219.0, 14815019.0)",0.0033261775970458984,12656640
160002123941501,"(10334497.0, 15482333.0)",0.13371777534484863,12656640
237935792909611,"(14903261.0, 15965351.0)",0.005327939987182617,12656640
116436296169437,"(8390219.0, 13877623.0)",0.1843276023864746,12656640
153425643585433,"(10864253.0, 14122061.0)",0.061096906661987305,12656640
232952091619921,"(13987411.0, 16654411.0)",0.03174924850463867,12656640
156998780758427,"(9925891.0, 15817097.0)",0.1790316104888916,12656640
Media del tiempo: 0.05938251495361328
Media de la memoria: 12.0703125
------------ Tamaño: 52 -----------
Numero,Resultado,Tiempo,Memoria
1772760872977141,"(42085661.0, 42122681.0)",0.0007460117340087891,12656640
1918301983511383,"(41973601.0, 45702583.0)",0.02442312240600586,12656640
2904109525158013,"(48588487.0, 59769499.0)",0.1524507999420166,12656640
2362007912025067,"(43749403.0, 53989489.0)",0.1456465721130371,12656640
2113947459199231,"(39768823.0, 53155897.0)",0.24840021133422852,12656640
2140393041443183,"(35161003.0, 60874061.0)",0.9068562984466553,12656640
2607844893793661,"(49342927.0, 52851443.0)",0.017341136932373047,12656640
3101963308191227,"(51494609.0, 60238603.0)",0.0930793285369873,12656640
3196852079397061,"(55180799.0, 57934139.0)",0.011049509048461914,12656640
3918924347683517,"(59793271.0, 65541227.0)",0.03694653511047363,12656640
2217033501608531,"(40514911.0, 54721421.0)",0.27618837356567383,12656640
2171094571360807,"(42248917.0, 51388171.0)",0.11600065231323242,12656640
2792796343049473,"(41853551.0, 66727823.0)",0.7370336055755615,12656640
3086533064593651,"(52190717.0, 59139503.0)",0.060463666915893555,12656640
1949369152135453,"(33580669.0, 58050337.0)",0.8756351470947266,12656640
3264842229177047,"(53783539.0, 60703373.0)",0.058358192443847656,12656640
2875170456545707,"(52482607.0, 54783301.0)",0.007319927215576172,12656640
1665184233186751,"(40224901.0, 41396851.0)",0.0026710033416748047,12656640
2355389974145951,"(36632503.0, 64297817.0)",1.0057871341705322,12656640
1595410013041879,"(37502879.0, 42541001.0)",0.0425722599029541,12656640
4031358986877119,"(61941587.0, 65083237.0)",0.010948657989501953,12656640
2208564261927137,"(34526621.0, 63966997.0)",1.1741414070129395,12656640
2669358325611097,"(46668901.0, 57197797.0)",0.14590191841125488,12656640
4228055471609323,"(65005043.0, 65041961.0)",9.179115295410156e-05,12656640
2952229039656917,"(44359759.0, 66551963.0)",0.5839738845825195,12656640
3053793174192883,"(51853019.0, 58893257.0)",0.06372332572937012,12656640
2157579215160709,"(35496733.0, 60782473.0)",0.8739979267120361,12656640
3092777647937249,"(53689147.0, 57605267.0)",0.01891803741455078,12656640
2265921423977873,"(36006721.0, 62930513.0)",0.9575016498565674,12656640
1697749701625163,"(36953377.0, 45943019.0)",0.12932300567626953,12656640
2663227514833937,"(42610531.0, 62501627.0)",0.49880027770996094,12656640
3273284048493383,"(49888093.0, 65612531.0)",0.2859015464782715,12656640
3326111288558857,"(55311163.0, 60134539.0)",0.029107332229614258,12656640
2626115808899431,"(46428323.0, 56562797.0)",0.12980890274047852,12656640
2568096485988331,"(43459181.0, 59092151.0)",0.3101520538330078,12656640
3834632634918427,"(60667357.0, 63207511.0)",0.0073549747467041016,12656640
2999815015092823,"(48319889.0, 62082407.0)",0.22704744338989258,12656640
3263688603052061,"(54506533.0, 59877017.0)",0.0342257022857666,12656640
1946806462525709,"(36795019.0, 52909511.0)",0.377575159072876,12656640
3491099435410919,"(56279323.0, 62031653.0)",0.03947019577026367,12656640
2683521286170547,"(47585221.0, 56394007.0)",0.09570741653442383,12656640
2075321304989651,"(41377691.0, 50155561.0)",0.11012649536132812,12656640
1773312714938903,"(38978507.0, 45494629.0)",0.06688261032104492,12656640
2240013262116079,"(37893133.0, 59113963.0)",0.6833665370941162,12656640
1653332841620771,"(34103543.0, 48479797.0)",0.3252830505371094,12656640
3545438465043121,"(55226869.0, 64197709.0)",0.09031867980957031,12656640
2526736551351277,"(41262709.0, 61235353.0)",0.508324146270752,12656640
2301673395339319,"(38718917.0, 59445707.0)",0.5692751407623291,12656640
1417244558781221,"(33989581.0, 41696441.0)",0.10347962379455566,12656640
1516079882901349,"(34185197.0, 44349017.0)",0.17459917068481445,12656640
2653243784957893,"(44801173.0, 59222641.0)",0.2619047164916992,12656640
3543517487186449,"(57147547.0, 62006467.0)",0.027848005294799805,12656640
1601861168916871,"(38625079.0, 41472049.0)",0.014204025268554688,12656640
2586194977856923,"(45105209.0, 57336947.0)",0.19112133979797363,12656640
2218563068833609,"(41859119.0, 53000711.0)",0.16866183280944824,12656640
3311369059718701,"(56478781.0, 58630321.0)",0.005205631256103516,12656640
2655990743090479,"(46712723.0, 56857973.0)",0.13141989707946777,12656640
3260560977134537,"(50698009.0, 64313393.0)",0.21845674514770508,12656640
3012393061209443,"(52657009.0, 57207827.0)",0.030256271362304688,12656640
1158332944628147,"(33743233.0, 34327859.0)",0.0009672641754150391,12656640
2817502267276027,"(47757197.0, 58996391.0)",0.15366911888122559,12656640
1912683986702693,"(38248751.0, 50006443.0)",0.20174551010131836,12656640
2191844540956033,"(39717833.0, 55185401.0)",0.3352820873260498,12656640
2214249015916573,"(38368399.0, 57710227.0)",0.5098068714141846,12656640
2219401590697757,"(45633433.0, 48635429.0)",0.015028953552246094,12656640
2920664046427319,"(48696751.0, 59976569.0)",0.15328216552734375,12656640
3731388894142799,"(56608499.0, 65915701.0)",0.09456396102905273,12656640
3533222558068993,"(54459133.0, 64878421.0)",0.11811995506286621,12656640
2863322007200953,"(46119497.0, 62084849.0)",0.3064610958099365,12656640
2162503891778473,"(44736077.0, 48339149.0)",0.02129077911376953,12656640
2563352133068477,"(43377311.0, 59094307.0)",0.3164558410644531,12656640
1501805094329693,"(36553487.0, 41085139.0)",0.04199671745300293,12656640
4364598143290963,"(65125601.0, 67018163.0)",0.00398707389831543,12656640
2055106470428261,"(38918291.0, 52805671.0)",0.26944923400878906,12656640
3310655763580819,"(56230351.0, 58876669.0)",0.008295774459838867,12656640
2655507706115599,"(40541489.0, 65500991.0)",0.7717812061309814,12656640
3306572220154979,"(55081907.0, 60030097.0)",0.02985692024230957,12656640
1437266148079967,"(37765129.0, 38058023.0)",0.0001983642578125,12656640
2944936043290667,"(54062161.0, 54473147.0)",0.00026035308837890625,12656640
2343181758205031,"(45527297.0, 51467623.0)",0.04938220977783203,12656640
2642650054447031,"(40610071.0, 65073761.0)",0.7350854873657227,12656640
3245960760166577,"(55100819.0, 58909483.0)",0.018643856048583984,12656640
3043960244180431,"(49101329.0, 61993439.0)",0.19417071342468262,12656640
3048215702556757,"(53728237.0, 56733961.0)",0.010956764221191406,12656640
1857561534674099,"(38847841.0, 47816339.0)",0.12493681907653809,12656640
2773232725600541,"(47802017.0, 58014973.0)",0.12952446937561035,12656640
1934118236217649,"(43916531.0, 44040779.0)",9.751319885253906e-05,12656640
2063557544771771,"(37531363.0, 54982217.0)",0.4263148307800293,12656640
3270302055471943,"(53427263.0, 61210361.0)",0.07967638969421387,12656640
2937670944563539,"(52551767.0, 55900517.0)",0.017171144485473633,12656640
2619204559231849,"(45450049.0, 57628201.0)",0.19097232818603516,12656640
3633204410410681,"(60124639.0, 60427879.0)",0.00015616416931152344,12656640
3899006245769941,"(60857723.0, 64067567.0)",0.012525796890258789,12656640
2309075807943397,"(36678667.0, 62954191.0)",0.916236400604248,12656640
2300510324285731,"(37468307.0, 61398833.0)",0.7546629905700684,12656640
2294220235402873,"(36231521.0, 63321113.0)",0.978830099105835,12656640
3340753029681017,"(55042171.0, 60694427.0)",0.037314414978027344,12656640
1951908946527677,"(42487787.0, 45940471.0)",0.020283937454223633,12656640
1793110368530251,"(40707509.0, 44048639.0)",0.01840972900390625,12656640
1470132522384419,"(37126039.0, 39598421.0)",0.010933160781860352,12656640
Media del tiempo: 0.22572160482406617
Media de la memoria: 12.0703125
------------ Tamaño: 56 -----------
Numero,Resultado,Tiempo,Memoria
27800480659139011,"(141850627.0, 195984193.0)",1.1258621215820312,12656640
43179802452352439,"(172936873.0, 249685343.0)",1.8082194328308105,12656640
36653324635153409,"(146792213.0, 249695293.0)",3.5090205669403076,12656640
45684628660276163,"(176058163.0, 259486001.0)",2.106654167175293,12656640
43773841891998733,"(180139591.0, 242999563.0)",1.2341396808624268,12656640
31227125451720547,"(139885267.0, 223233841.0)",2.5163402557373047,12656640
30386060954617559,"(167807429.0, 181076971.0)",0.07034993171691895,12656640
43095043753937491,"(202585931.0, 212724761.0)",0.03547167778015137,12656640
30926636850189713,"(134757631.0, 229498223.0)",3.4131176471710205,12656640
28575502267196663,"(147146221.0, 194198003.0)",0.9614200592041016,12656640
36246044974274827,"(159752837.0, 226888271.0)",1.5330095291137695,12656640
43711826123013509,"(183931337.0, 237652957.0)",0.9649450778961182,12656640
30444725885146367,"(158535623.0, 192037129.0)",0.4441359043121338,12656640
27680747941333217,"(150710783.0, 183667999.0)",0.43880152702331543,12656640
21751093761951311,"(138033703.0, 157578137.0)",0.22153592109680176,12656640
45118521269597647,"(186248743.0, 242248729.0)",1.0363171100616455,12656640
35983085381632507,"(156734537.0, 229579811.0)",1.8997981548309326,12656640
47017104721379531,"(178725031.0, 263069501.0)",2.133389472961426,12656640
36582638112342629,"(182156731.0, 200830559.0)",0.11981606483459473,12656640
41314572901200397,"(163680107.0, 252410471.0)",2.5468292236328125,12656640
23235447165376603,"(147469789.0, 157560727.0)",0.04579281806945801,12656640
23035417676331659,"(147293743.0, 156391013.0)",0.039563894271850586,12656640
40327587289527143,"(166902389.0, 241623787.0)",1.82059907913208,12656640
33803185898117183,"(158090797.0, 213821339.0)",1.2243731021881104,12656640
57605609753863547,"(237227399.0, 242828653.0)",0.01068568229675293,12656640
35240656336549633,"(174403843.0, 202063531.0)",0.28078341484069824,12656640
46736318891158081,"(184794781.0, 252909301.0)",1.4367504119873047,12656640
56659973278936241,"(233244461.0, 242920981.0)",0.02677631378173828,12656640
22577802060664259,"(143837779.0, 156967121.0)",0.07755446434020996,12656640
31883864747779703,"(151984333.0, 209783891.0)",1.2364304065704346,12656640
27780066222343271,"(138783031.0, 200169041.0)",1.5441806316375732,12656640
34640814207743599,"(139911157.0, 247591507.0)",4.3273820877075195,12656640
21366145031790121,"(135403669.0, 157795909.0)",0.24587440490722656,12656640
22817808717671831,"(146003423.0, 156282697.0)",0.05111074447631836,12656640
35961445426368967,"(185082749.0, 194299283.0)",0.0316472053527832,12656640
34118368750932959,"(150446297.0, 226781047.0)",2.117767572402954,12656640
29687754279159797,"(165173563.0, 179736719.0)",0.08611416816711426,12656640
31004486100264029,"(156853111.0, 197665739.0)",0.6213223934173584,12656640
51940264387821911,"(193636319.0, 268236169.0)",1.7083864212036133,12656640
36301001881222667,"(136434803.0, 266068489.0)",6.010004043579102,12656640
19102636982739451,"(136284371.0, 140167481.0)",0.0072021484375,12656640
21785134914181729,"(138284227.0, 157538827.0)",0.19383525848388672,12656640
26847829938625723,"(141979681.0, 189096283.0)",0.9767897129058838,12656640
36304946515289383,"(186708787.0, 194446909.0)",0.021983623504638672,12656640
36494307625330609,"(152016457.0, 240068137.0)",2.7566967010498047,12656640
53249218304075279,"(215070503.0, 247589593.0)",0.3491783142089844,12656640
69951988507409227,"(261347659.0, 267658753.0)",0.012623786926269531,12656640
34290726290843537,"(150556061.0, 227760517.0)",2.140436887741089,12656640
30187042042969793,"(137034343.0, 220288151.0)",2.884563684463501,12656640
70885673981324539,"(265594411.0, 266894449.0)",0.0005087852478027344,12656640
27589210980482611,"(144787381.0, 190549831.0)",0.8450922966003418,12656640
21768227498028163,"(142305173.0, 152968631.0)",0.05418276786804199,12656640
42982076517577333,"(189503513.0, 226814141.0)",0.4852938652038574,12656640
33444884726224211,"(157898837.0, 211812103.0)",1.164370059967041,12656640
39034757387486873,"(164570587.0, 237191579.0)",1.7978589534759521,12656640
32835992927112649,"(154453493.0, 212594693.0)",1.272918701171875,12656640
31171738917804011,"(146587513.0, 212649347.0)",1.781745433807373,12656640
58112506915484059,"(230904731.0, 251673089.0)",0.13879942893981934,12656640
46474782533978189,"(182074493.0, 255251473.0)",1.7214491367340088,12656640
21228094099846537,"(138966691.0, 152756707.0)",0.09149718284606934,12656640
23138991196214293,"(139575323.0, 165781391.0)",0.3293616771697998,12656640
59032605866121343,"(236350109.0, 249767627.0)",0.05198335647583008,12656640
61723329229865351,"(241387631.0, 255702121.0)",0.057831764221191406,12656640
25853491628492909,"(134426207.0, 192324787.0)",1.4671380519866943,12656640
36916322539485173,"(162275261.0, 227491993.0)",1.4596843719482422,12656640
37263645667592957,"(176685991.0, 210903227.0)",0.40996718406677246,12656640
44429574810940699,"(177865097.0, 249793667.0)",1.5981419086456299,12656640
37143873311455871,"(168195901.0, 220836971.0)",1.0412790775299072,12656640
45315934023033043,"(180020641.0, 251726323.0)",1.5701422691345215,12656640
33558647667148577,"(166143119.0, 201986383.0)",0.47198057174682617,12656640
57096728841378299,"(221195591.0, 258127789.0)",0.3692314624786377,12656640
37484506009717757,"(160108981.0, 234118697.0)",1.890906810760498,12656640
43017723815185981,"(172328291.0, 249626591.0)",1.8349902629852295,12656640
25510075545487903,"(137680957.0, 185283979.0)",0.9928207397460938,12656640
60449918519000107,"(229196497.0, 263747131.0)",0.3272576332092285,12656640
34365719252283241,"(154199651.0, 222865091.0)",1.6427757740020752,12656640
51483011710771321,"(218081473.0, 236072377.0)",0.09422183036804199,12656640
36688335876786389,"(186634447.0, 196578587.0)",0.03554821014404297,12656640
49839114408576989,"(203464747.0, 244952087.0)",0.5031499862670898,12656640
42922189473016561,"(190460657.0, 225359873.0)",0.4412040710449219,12656640
54386151692671627,"(218036977.0, 249435451.0)",0.28540778160095215,12656640
67473072459854363,"(259242523.0, 260270081.0)",0.0003261566162109375,12656640
68369583993789037,"(261086569.0, 261865573.0)",0.00035309791564941406,12656640
33262812540135961,"(136621073.0, 243467657.0)",4.102925062179565,12656640
40134545302665937,"(182792777.0, 219563081.0)",0.43616485595703125,12656640
47479121508772979,"(202173193.0, 234843803.0)",0.31943178176879883,12656640
38146424384890229,"(184828243.0, 206388503.0)",0.16233563423156738,12656640
31876637504666791,"(138114397.0, 230798803.0)",3.2063562870025635,12656640
29203580332521773,"(156659423.0, 186414451.0)",0.3556084632873535,12656640
37392316760736239,"(158320963.0, 236180453.0)",2.261296510696411,12656640
26719380029264141,"(141314567.0, 189077323.0)",0.9778702259063721,12656640
30852037226103593,"(158408609.0, 194762377.0)",0.5460178852081299,12656640
43365734588211263,"(190313741.0, 227864443.0)",0.4437072277069092,12656640
61887061035461731,"(231049439.0, 267852029.0)",0.3598918914794922,12656640
40120484539326467,"(172118357.0, 233098231.0)",1.2559788227081299,12656640
32049766966529209,"(164775209.0, 194506001.0)",0.33400440216064453,12656640
44183368782738121,"(209633317.0, 210765013.0)",0.0005056858062744141,12656640
33043504608423263,"(144677747.0, 228393829.0)",2.628495931625366,12656640
44877534146335097,"(193069021.0, 232442957.0)",0.4867668151855469,12656640
32066338504371401,"(153266437.0, 209219573.0)",1.1781620979309082,12656640
Media del tiempo: 1.05690523147583
Media de la memoria: 12.0703125
------------ Tamaño: 60 -----------
Numero,Resultado,Tiempo,Memoria
565790136690614993,"(650115187.0, 870292139.0)",4.342284440994263,12656640
629434938257795099,"(717887281.0, 876787979.0)",2.115555763244629,12656640
804178984521197963,"(804435449.0, 999681187.0)",3.043530225753784,12656640
917228397752876663,"(933028951.0, 983065313.0)",0.17489171028137207,12656640
584596346239006709,"(623708878.0, 937290404.0)",8.805673360824585,12656640
800984305017994399,"(756858563.0, 1058301173.0)",7.141272306442261,12656640
923259893098196501,"(878752157.0, 1050648793.0)",2.1187355518341064,12656640
352177695962025509,"(553424923.0, 636360383.0)",0.797189474105835,12656640
631054106870665447,"(690358453.0, 914096299.0)",4.208056688308716,12656640
500478574656370243,"(593197361.0, 843696563.0)",5.934919357299805,12656640
596697535062110159,"(688399320.0, 866789838.0)",2.7304604053497314,12656640
856526587122548051,"(848373167.0, 1009610653.0)",1.9038925170898438,12656640
420333619061283329,"(618274351.0, 679849679.0)",0.38779568672180176,12656640
797174577059950667,"(871744039.0, 914459453.0)",0.13735103607177734,12656640
951702122920725907,"(910618109.0, 1045116623.0)",1.2338943481445312,12656640
663250263644352479,"(732930823.0, 904928873.0)",2.4546501636505127,12656640
751803566995067161,"(837242743.0, 897951727.0)",0.28348565101623535,12656640
777840220366538801,"(780359299.0, 996771899.0)",3.6984729766845703,12656640
1028616237886528699,"(958035713.0, 1073672123.0)",1.1749725341796875,12656640
621175599303866653,"(612307097.0, 1014483749.0)",13.681735277175903,12656640
534732960538168109,"(722755399.0, 739853291.0)",0.026979446411132812,12656640
563420724340315573,"(569622059.0, 989113247.0)",15.383922338485718,12656640
417372483936848623,"(586175939.0, 712025957.0)",1.6190719604492188,12656640
887741801280258443,"(866198863.0, 1024870661.0)",1.8176193237304688,12656640
394308685708317649,"(580728719.0, 678989471.0)",1.0030512809753418,12656640
737019357284045681,"(700120283.0, 1052703907.0)",9.535529613494873,12656640
467382832274164549,"(552315833.0, 846223853.0)",8.383670091629028,12656640
658937285772955571,"(710860757.0, 926956903.0)",3.736374855041504,12656640
449958255924233477,"(580822637.0, 774691321.0)",3.661679267883301,12656640
784431066317273657,"(824569331.0, 951322147.0)",1.2629973888397217,12656640
480219354355218323,"(609985847.0, 787263109.0)",3.0767505168914795,12656640
670929568683210527,"(757529041.0, 885681647.0)",1.4141497611999512,12656640
609158823785534159,"(677821889.0, 898700431.0)",4.302045583724976,12656640
778578819935792273,"(836654261.0, 930586093.0)",0.6701672077178955,12656640
791197422231919211,"(823688142.0, 960554586.0)",1.4357349872589111,12656640
550117139134713961,"(709002617.0, 775902833.0)",0.401186466217041,12656640
511458500421047471,"(622291333.0, 821895587.0)",3.752920389175415,12656640
787686829411733663,"(840726697.0, 936911879.0)",0.686145544052124,12656640
430034941012264603,"(540089353.0, 796229251.0)",6.57979941368103,12656640
855824123513699981,"(894011687.0, 957285163.0)",0.28676819801330566,12656640
922476869705941747,"(867950201.0, 1062822347.0)",2.593290328979492,12656640
429125483061041867,"(594274907.0, 722099281.0)",1.6138842105865479,12656640
701598286641670771,"(786596929.0, 891941299.0)",0.8778297901153564,12656640
662504585117962579,"(686799013.0, 964626583.0)",6.29316520690918,12656640
853454801455463401,"(899562827.0, 948743963.0)",0.17189788818359375,12656640
892976308526554103,"(837531143.0, 1066200721.0)",3.702392339706421,12656640
803363908992899669,"(831583553.0, 966065173.0)",1.4098992347717285,12656640
964615226546545181,"(952232059.0, 1013004359.0)",0.24985289573669434,12656640
593860081649189137,"(694582534.0, 854988504.0)",2.2504513263702393,12656640
563427966886959077,"(613636780.0, 918178286.0)",8.460774183273315,12656640
902797098910133653,"(933232837.0, 967386769.0)",0.09315729141235352,12656640
816944351870658317,"(868954633.0, 940146149.0)",0.42162251472473145,12656640
508139582950039331,"(624218927.0, 814040653.0)",3.444255828857422,12656640
464179350437634817,"(667863271.0, 695021527.0)",0.07456326484680176,12656640
881280539832179677,"(845763733.0, 1041993769.0)",2.770063877105713,12656640
596660085022029607,"(763588153.0, 781389919.0)",0.028238296508789062,12656640
387610896193469609,"(574622341.0, 674548949.0)",1.0805578231811523,12656640
734735606919274199,"(738487241.0, 994919839.0)",5.050800085067749,12656640
516412962300709337,"(696720067.0, 741205811.0)",0.1813950538635254,12656640
666137420980466807,"(688239491.0, 967886077.0)",6.629529237747192,12656640
496670124975623591,"(637591021.0, 778979171.0)",1.9172930717468262,12656640
401554778081000561,"(584670521.0, 686805241.0)",1.11594557762146,12656640
745481503191201653,"(773887241.0, 963294733.0)",2.699763059616089,12656640
670336066276735169,"(766709599.0, 874302431.0)",0.9621210098266602,12656640
507979135758409571,"(545942707.0, 930462353.0)",14.07731819152832,12656640
628990841834186303,"(658668847.0, 954942449.0)",7.432422399520874,12656640
925659425758977197,"(868813123.0, 1065429839.0)",2.7483482360839844,12656640
729172066282009997,"(783805861.0, 930296777.0)",1.8199093341827393,12656640
803016613002773801,"(749938853.0, 1070776117.0)",7.768848657608032,12656640
545947581948545167,"(661578353.0, 825219839.0)",2.3804802894592285,12656640
929251003971979867,"(951625537.0, 976488091.0)",0.043099403381347656,12656640
392773172459246431,"(568739551.0, 690602881.0)",1.6344223022460938,12656640
698868052676635459,"(701522791.0, 996215749.0)",7.191766262054443,12656640
658009011130526723,"(675574910.0, 973998592.0)",7.4532153606414795,12656640
353886043888690949,"(560140037.0, 631781377.0)",0.6431059837341309,12656640
852798315629094911,"(858813733.0, 992995667.0)",1.289398431777954,12656640
645251325251120249,"(611068751.0, 1055938999.0)",16.180073022842407,12656640
620089239725647499,"(739534657.0, 838485707.0)",0.8117942810058594,12656640
515214664431364969,"(610513963.0, 843903163.0)",5.022117853164673,12656640
535085036556430027,"(724250159.0, 738812453.0)",0.023096799850463867,12656640
514991448482258707,"(700641911.0, 735028037.0)",0.11009955406188965,12656640
715772538885845587,"(693389267.0, 1032280961.0)",8.979308843612671,12656640
612726167274462221,"(645077921.0, 949848301.0)",7.935457468032837,12656640
847329312415642549,"(826616617.0, 1025057197.0)",3.0715575218200684,12656640
372552568151634809,"(560181497.0, 665056897.0)",1.2039132118225098,12656640
651669708008305423,"(728001541.0, 895148803.0)",2.291353464126587,12656640
1049154209710998497,"(1022955103.0, 1025611199.0)",0.0004572868347167969,12656640
751962824440672549,"(735356104.0, 1022583236.0)",6.338477373123169,12656640
946555274041218343,"(941529481.0, 1005337903.0)",0.2715017795562744,12656640
